customer_id,gender,age,region,signup_date
4704,Male,41,Nakuru,08/08/2024
4705,Male,60,Nairobi,20/09/2022
4706,Male,62,Eldoret,10/12/2022
4707,Female,54,Nairobi,11/01/2022
4708,Male,53,Eldoret,20/07/2022
4709,Female,53,Eldoret,02/08/2024
4710,Female,21,Nakuru,14/07/2024
4711,Male,53,Kisumu,03/01/2022
4712,Male,35,Mombasa,18/03/2024
4713,Female,33,Mombasa,14/07/2023
4714,Male,58,Mombasa,18/07/2022
4715,Female,35,Kisumu,19/04/2022
4716,Male,39,Nairobi,18/04/2022
4717,Female,19,Mombasa,06/07/2023
4718,Female,38,Nairobi,30/08/2024
4719,Female,53,Kisumu,21/02/2022
4720,Female,61,Kisumu,22/04/2022
4721,Male,56,Nakuru,22/10/2022
4722,Male,64,Mombasa,06/03/2022
4723,Female,56,Nakuru,28/07/2023
4724,Female,46,Mombasa,10/04/2023
4725,Male,43,Kisumu,15/09/2022
4726,Male,38,Kisumu,30/09/2024
4727,Male,34,Eldoret,26/09/2023
4728,Male,33,Eldoret,29/07/2022
4729,Male,48,Kisumu,30/03/2022
4730,Male,26,Kisumu,28/01/2022
4731,Female,48,Nairobi,26/08/2022
4732,Male,31,Nairobi,02/12/2022
4733,Male,54,Nakuru,04/03/2022
4734,Female,19,Eldoret,15/05/2023
4735,Male,63,Eldoret,01/03/2024
4736,Male,31,Kisumu,15/08/2023
4737,Male,50,Kisumu,10/12/2024
4738,Male,52,Nakuru,28/10/2022
4739,Male,56,Eldoret,17/08/2022
4740,Female,64,Nairobi,30/05/2022
4741,Male,37,Mombasa,11/06/2023
4742,Female,19,Nakuru,29/11/2022
4743,Female,58,Mombasa,23/06/2022
4744,Male,36,Nairobi,02/03/2022
4745,Female,54,Nairobi,20/12/2024
4746,Male,35,Mombasa,29/03/2024
4747,Female,33,Nakuru,08/06/2023
4748,Female,21,Mombasa,04/08/2022
4749,Male,29,Nakuru,16/09/2023
4750,Male,46,Nakuru,01/08/2023
4751,Male,24,Kisumu,25/11/2023
4752,Male,31,Eldoret,27/02/2023
4753,Male,29,Eldoret,17/12/2023
4754,Female,52,Nairobi,24/01/2024
4755,Female,22,Kisumu,17/01/2024
4756,Female,34,Eldoret,19/11/2023
4757,Female,59,Nakuru,24/12/2023
4758,Female,49,Nakuru,17/01/2024
4759,Female,27,Mombasa,30/08/2022
4760,Female,60,Mombasa,27/10/2023
4761,Male,34,Nakuru,09/12/2023
4762,Male,22,Nakuru,11/03/2023
4763,Female,62,Mombasa,20/02/2024
4764,Female,59,Eldoret,29/04/2023
4765,Male,26,Nairobi,19/01/2023
4766,Male,50,Mombasa,19/06/2022
4767,Male,53,Eldoret,17/10/2024
4768,Male,53,Eldoret,07/08/2024
4769,Female,35,Eldoret,18/05/2024
4770,Male,26,Kisumu,19/11/2022
4771,Female,46,Kisumu,27/04/2024
4772,Female,31,Eldoret,27/11/2023
4773,Female,42,Nakuru,25/12/2022
4774,Male,32,Kisumu,01/02/2022
4775,Male,23,Mombasa,26/06/2022
4776,Female,59,Kisumu,05/07/2024
4777,Female,46,Nakuru,06/03/2022
4778,Female,32,Nairobi,27/01/2022
4779,Male,46,Kisumu,25/09/2022
4780,Female,21,Eldoret,20/08/2023
4781,Male,35,Eldoret,08/10/2024
4782,Female,61,Eldoret,07/03/2022
4783,Female,56,Nairobi,13/05/2022
4784,Female,33,Nakuru,04/07/2024
4785,Male,28,Mombasa,23/03/2022
4786,Male,31,Nakuru,08/09/2024
4787,Female,20,Nairobi,08/08/2023
4788,Male,59,Eldoret,23/11/2022
4789,Female,55,Nakuru,26/06/2023
4790,Male,62,Mombasa,29/07/2022
4791,Male,59,Eldoret,13/05/2022
4792,Male,35,Mombasa,06/06/2022
4793,Female,37,Kisumu,24/05/2024
4794,Male,42,Mombasa,17/01/2023
4795,Male,55,Eldoret,11/11/2024
4796,Female,30,Kisumu,31/08/2024
4797,Female,21,Eldoret,18/08/2023
4798,Female,31,Eldoret,17/04/2023
4799,Female,50,Kisumu,22/08/2022
4800,Male,45,Mombasa,26/07/2023
4801,Male,54,Nairobi,10/02/2024
4802,Male,25,Nairobi,28/10/2022
4803,Male,61,Nairobi,02/11/2022
4804,Male,51,Nairobi,02/01/2022
4805,Female,61,Nakuru,28/09/2022
4806,Male,22,Nairobi,25/02/2023
4807,Male,22,Kisumu,01/12/2023
4808,Male,48,Nairobi,13/05/2024
4809,Female,62,Eldoret,17/08/2024
4810,Female,26,Nairobi,20/09/2024
4811,Male,59,Mombasa,06/10/2024
4812,Female,49,Kisumu,28/05/2024
4813,Female,50,Kisumu,23/11/2023
4814,Female,20,Nakuru,16/05/2024
4815,Female,47,Eldoret,26/11/2024
4816,Female,29,Kisumu,17/04/2022
4817,Female,46,Mombasa,08/10/2022
4818,Female,20,Nairobi,03/07/2023
4819,Male,43,Kisumu,06/07/2023
4820,Male,47,Mombasa,07/07/2022
4821,Female,26,Nairobi,22/01/2024
4822,Male,43,Nakuru,19/05/2024
4823,Male,19,Kisumu,19/01/2022
4824,Female,20,Kisumu,08/05/2024
4825,Male,63,Mombasa,11/09/2024
4826,Female,21,Eldoret,14/02/2023
4827,Female,42,Nakuru,29/04/2023
4828,Female,30,Eldoret,16/09/2023
4829,Male,56,Kisumu,18/10/2023
4830,Male,61,Eldoret,07/02/2024
4831,Male,52,Nairobi,18/01/2022
4832,Male,40,Nakuru,03/07/2022
4833,Female,26,Eldoret,09/02/2023
4834,Female,19,Nairobi,09/03/2024
4835,Male,58,Mombasa,24/04/2023
4836,Female,61,Eldoret,08/01/2022
4837,Female,48,Nakuru,06/12/2023
4838,Male,61,Nairobi,15/06/2023
4839,Female,64,Eldoret,01/07/2024
4840,Male,19,Mombasa,20/11/2023
4841,Female,49,Eldoret,31/10/2024
4842,Male,35,Nairobi,07/07/2023
4843,Female,30,Eldoret,22/03/2023
4844,Female,63,Nakuru,07/12/2023
4845,Male,22,Kisumu,15/07/2022
4846,Male,59,Nairobi,09/05/2024
4847,Male,61,Nairobi,20/09/2023
4848,Male,27,Nairobi,07/09/2024
4849,Female,60,Nairobi,22/09/2023
4850,Female,42,Eldoret,13/02/2022
4851,Male,51,Nakuru,04/05/2023
4852,Female,54,Mombasa,30/06/2022
4853,Male,47,Nakuru,09/01/2023
4854,Male,24,Nairobi,20/09/2023
4855,Female,23,Eldoret,14/08/2024
4856,Female,20,Eldoret,08/03/2022
4857,Male,30,Nairobi,18/02/2024
4858,Male,20,Eldoret,13/10/2023
4859,Male,43,Nairobi,07/12/2022
4860,Female,41,Nakuru,21/06/2024
4861,Female,23,Kisumu,02/02/2023
4862,Female,60,Eldoret,04/12/2023
4863,Female,59,Nairobi,07/04/2022
4864,Male,29,Nairobi,25/03/2023
4865,Male,53,Eldoret,18/03/2022
4866,Male,19,Mombasa,14/06/2024
4867,Male,28,Nairobi,03/07/2023
4868,Male,56,Eldoret,08/03/2024
4869,Male,51,Nairobi,25/03/2024
4870,Female,43,Mombasa,18/10/2024
4871,Female,35,Kisumu,15/05/2022
4872,Male,38,Mombasa,16/10/2023
4873,Male,53,Nakuru,08/10/2023
4874,Female,57,Eldoret,21/12/2023
4875,Female,63,Mombasa,05/09/2023
4876,Female,61,Kisumu,29/04/2023
4877,Female,39,Nairobi,05/12/2024
4878,Male,47,Eldoret,10/10/2023
4879,Male,60,Mombasa,02/03/2024
4880,Male,47,Kisumu,02/08/2023
4881,Male,25,Mombasa,24/10/2024
4882,Male,51,Nakuru,01/01/2022
4883,Female,64,Eldoret,19/04/2022
4884,Male,26,Nairobi,05/04/2023
4885,Female,37,Kisumu,23/09/2022
4886,Male,57,Mombasa,13/02/2022
4887,Male,42,Eldoret,04/06/2024
4888,Male,36,Mombasa,01/08/2024
4889,Male,22,Eldoret,09/09/2024
4890,Male,28,Nakuru,19/09/2022
4891,Female,32,Mombasa,29/12/2023
4892,Female,25,Nakuru,25/09/2023
4893,Female,36,Kisumu,01/06/2022
4894,Male,40,Nakuru,01/08/2022
4895,Male,44,Eldoret,12/10/2024
4896,Female,57,Kisumu,12/05/2024
4897,Male,49,Mombasa,15/09/2023
4898,Male,43,Mombasa,27/12/2022
4899,Female,44,Eldoret,16/11/2022
4900,Male,36,Nairobi,10/08/2022
4901,Female,59,Nairobi,29/07/2022
4902,Male,46,Mombasa,19/07/2024
4903,Female,56,Eldoret,04/05/2023
4904,Male,58,Nairobi,24/08/2023
4905,Male,50,Nakuru,13/02/2024
4906,Female,36,Mombasa,27/05/2024
4907,Male,54,Nakuru,01/12/2023
4908,Male,36,Eldoret,28/03/2023
4909,Female,50,Nakuru,17/02/2023
4910,Male,64,Nairobi,21/04/2023
4911,Female,33,Nairobi,13/09/2022
4912,Male,40,Kisumu,07/05/2022
4913,Male,24,Mombasa,27/01/2023
4914,Male,43,Eldoret,25/04/2023
4915,Male,49,Mombasa,19/09/2024
4916,Female,29,Nakuru,11/07/2024
4917,Male,25,Eldoret,06/02/2023
4918,Female,22,Eldoret,01/10/2022
4919,Male,59,Nairobi,24/04/2024
4920,Male,45,Nakuru,19/05/2022
4921,Male,22,Nairobi,13/04/2022
4922,Male,43,Nairobi,29/04/2023
4923,Female,22,Kisumu,13/06/2023
4924,Female,39,Nairobi,12/08/2022
4925,Female,32,Mombasa,24/04/2022
4926,Female,30,Eldoret,06/10/2023
4927,Male,45,Nairobi,13/10/2023
4928,Female,50,Mombasa,03/04/2023
4929,Female,60,Nakuru,10/01/2023
4930,Male,40,Eldoret,03/09/2023
4931,Male,50,Nakuru,26/07/2022
4932,Male,60,Mombasa,05/07/2024
4933,Male,35,Nakuru,17/11/2022
4934,Female,47,Nakuru,03/04/2022
4935,Female,43,Nakuru,21/05/2024
4936,Male,33,Nairobi,09/04/2022
4937,Male,30,Nairobi,13/08/2022
4938,Male,56,Nairobi,01/05/2024
4939,Female,50,Eldoret,17/03/2023
4940,Female,43,Mombasa,21/12/2023
4941,Male,18,Nairobi,08/08/2023
4942,Male,55,Nakuru,05/03/2022
4943,Female,19,Nakuru,07/02/2024
4944,Male,23,Nakuru,14/07/2023
4945,Male,63,Nakuru,01/11/2023
4946,Female,55,Kisumu,03/01/2023
4947,Male,59,Eldoret,14/01/2024
4948,Female,41,Mombasa,10/09/2023
4949,Male,35,Mombasa,02/10/2024
4950,Male,44,Nairobi,19/12/2024
4951,Female,58,Kisumu,15/05/2023
4952,Female,25,Mombasa,03/10/2024
4953,Male,45,Eldoret,15/02/2023
4954,Female,27,Nakuru,14/10/2024
4955,Male,34,Nairobi,09/04/2023
4956,Male,46,Eldoret,03/12/2023
4957,Female,23,Mombasa,12/06/2022
4958,Male,31,Kisumu,01/03/2022
4959,Male,39,Nairobi,20/11/2024
4960,Female,23,Mombasa,29/11/2022
4961,Female,43,Nairobi,17/03/2022
4962,Male,56,Mombasa,13/11/2022
4963,Female,29,Nakuru,09/07/2022
4964,Female,52,Kisumu,23/10/2022
4965,Female,31,Nakuru,16/05/2023
4966,Female,39,Mombasa,26/06/2022
4967,Male,40,Eldoret,10/03/2024
4968,Male,24,Nakuru,16/03/2024
4969,Male,57,Eldoret,09/05/2024
4970,Female,42,Mombasa,03/08/2022
4971,Female,30,Kisumu,15/10/2023
4972,Female,38,Eldoret,20/08/2023
4973,Female,58,Mombasa,08/05/2022
4974,Female,27,Eldoret,05/07/2023
4975,Female,26,Nakuru,11/09/2023
4976,Female,32,Mombasa,14/12/2022
4977,Male,19,Nakuru,22/05/2022
4978,Male,42,Nairobi,02/03/2024
4979,Female,30,Mombasa,02/09/2022
4980,Female,51,Eldoret,04/12/2023
4981,Female,51,Nairobi,02/08/2022
4982,Male,52,Nakuru,19/07/2022
4983,Male,55,Nakuru,09/02/2023
4984,Female,20,Eldoret,25/02/2023
4985,Female,59,Nairobi,07/01/2022
4986,Male,23,Kisumu,15/08/2023
4987,Male,36,Eldoret,13/10/2022
4988,Male,20,Nakuru,02/11/2023
4989,Male,35,Mombasa,24/01/2023
4990,Female,56,Nairobi,20/02/2023
4991,Male,26,Kisumu,23/02/2024
4992,Male,29,Mombasa,03/10/2024
4993,Female,22,Nairobi,11/10/2024
4994,Male,20,Eldoret,04/03/2023
4995,Male,28,Eldoret,01/10/2024
4996,Male,47,Nairobi,30/11/2022
4997,Female,21,Kisumu,29/09/2022
4998,Male,22,Nairobi,02/12/2024
4999,Female,18,Mombasa,15/11/2022
5000,Female,44,Mombasa,11/06/2023
