order_id,payment_method,payment_status
46465,Card,Completed
46466,Card,Failed
46467,Card,Completed
46468,Cash on Delivery,Completed
46469,Cash on Delivery,Completed
46470,Cash on Delivery,Completed
46471,M-Pesa,Completed
46472,M-Pesa,Completed
46473,Cash on Delivery,Completed
46474,M-Pesa,Completed
46475,Card,Completed
46476,M-Pesa,Completed
46477,M-Pesa,Completed
46478,Card,Completed
46479,Card,Completed
46480,M-Pesa,Completed
46481,M-Pesa,Completed
46482,Cash on Delivery,Completed
46483,Card,Completed
46484,Cash on Delivery,Completed
46485,Card,Completed
46486,Card,Completed
46487,Card,Completed
46488,Cash on Delivery,Completed
46489,Cash on Delivery,Completed
46490,M-Pesa,Completed
46491,Card,Refunded
46492,M-Pesa,Completed
46493,Cash on Delivery,Completed
46494,Cash on Delivery,Failed
46495,Card,Completed
46496,Cash on Delivery,Completed
46497,Card,Completed
46498,M-Pesa,Completed
46499,Cash on Delivery,Failed
46500,Cash on Delivery,Failed
46501,M-Pesa,Completed
46502,Cash on Delivery,Completed
46503,Cash on Delivery,Completed
46504,Cash on Delivery,Completed
46505,M-Pesa,Failed
46506,M-Pesa,Completed
46507,Card,Failed
46508,Card,Completed
46509,Cash on Delivery,Completed
46510,M-Pesa,Failed
46511,Card,Completed
46512,M-Pesa,Completed
46513,M-Pesa,Completed
46514,M-Pesa,Completed
46515,Card,Completed
46516,Cash on Delivery,Completed
46517,Cash on Delivery,Completed
46518,M-Pesa,Completed
46519,Card,Completed
46520,Cash on Delivery,Completed
46521,Cash on Delivery,Completed
46522,M-Pesa,Refunded
46523,Cash on Delivery,Completed
46524,M-Pesa,Completed
46525,Cash on Delivery,Failed
46526,M-Pesa,Completed
46527,M-Pesa,Completed
46528,Cash on Delivery,Completed
46529,Cash on Delivery,Completed
46530,Card,Completed
46531,Cash on Delivery,Failed
46532,M-Pesa,Completed
46533,Card,Failed
46534,Card,Completed
46535,M-Pesa,Completed
46536,M-Pesa,Completed
46537,Card,Refunded
46538,M-Pesa,Completed
46539,Cash on Delivery,Completed
46540,M-Pesa,Failed
46541,Card,Completed
46542,Card,Completed
46543,Cash on Delivery,Completed
46544,Card,Completed
46545,Card,Completed
46546,M-Pesa,Completed
46547,Cash on Delivery,Completed
46548,Card,Completed
46549,M-Pesa,Completed
46550,Cash on Delivery,Completed
46551,Card,Failed
46552,M-Pesa,Completed
46553,M-Pesa,Completed
46554,Cash on Delivery,Completed
46555,Card,Completed
46556,M-Pesa,Completed
46557,Card,Completed
46558,M-Pesa,Failed
46559,M-Pesa,Completed
46560,M-Pesa,Completed
46561,Cash on Delivery,Completed
46562,Cash on Delivery,Completed
46563,Cash on Delivery,Completed
46564,Cash on Delivery,Completed
46565,Card,Completed
46566,Cash on Delivery,Completed
46567,Cash on Delivery,Completed
46568,M-Pesa,Failed
46569,Cash on Delivery,Completed
46570,Cash on Delivery,Refunded
46571,Card,Completed
46572,M-Pesa,Completed
46573,Card,Failed
46574,Card,Completed
46575,Cash on Delivery,Completed
46576,Cash on Delivery,Completed
46577,Cash on Delivery,Completed
46578,Card,Failed
46579,M-Pesa,Completed
46580,Card,Completed
46581,Card,Failed
46582,M-Pesa,Completed
46583,Card,Completed
46584,M-Pesa,Completed
46585,M-Pesa,Completed
46586,M-Pesa,Completed
46587,M-Pesa,Completed
46588,Cash on Delivery,Completed
46589,Cash on Delivery,Completed
46590,M-Pesa,Completed
46591,M-Pesa,Completed
46592,M-Pesa,Completed
46593,M-Pesa,Completed
46594,Cash on Delivery,Completed
46595,M-Pesa,Completed
46596,Card,Completed
46597,M-Pesa,Completed
46598,Cash on Delivery,Completed
46599,Card,Completed
46600,M-Pesa,Completed
46601,Card,Completed
46602,M-Pesa,Completed
46603,Cash on Delivery,Failed
46604,Card,Completed
46605,M-Pesa,Completed
46606,M-Pesa,Failed
46607,M-Pesa,Completed
46608,Card,Completed
46609,M-Pesa,Completed
46610,Card,Completed
46611,M-Pesa,Completed
46612,Card,Completed
46613,Cash on Delivery,Completed
46614,Card,Completed
46615,M-Pesa,Completed
46616,Cash on Delivery,Completed
46617,Cash on Delivery,Completed
46618,Cash on Delivery,Completed
46619,Cash on Delivery,Completed
46620,M-Pesa,Completed
46621,M-Pesa,Completed
46622,M-Pesa,Completed
46623,Card,Completed
46624,Cash on Delivery,Completed
46625,Cash on Delivery,Completed
46626,M-Pesa,Completed
46627,Card,Completed
46628,M-Pesa,Completed
46629,M-Pesa,Completed
46630,Card,Completed
46631,Card,Completed
46632,M-Pesa,Completed
46633,Card,Completed
46634,M-Pesa,Completed
46635,M-Pesa,Completed
46636,Cash on Delivery,Completed
46637,M-Pesa,Completed
46638,Cash on Delivery,Completed
46639,M-Pesa,Completed
46640,M-Pesa,Completed
46641,Card,Refunded
46642,Cash on Delivery,Refunded
46643,Card,Completed
46644,Card,Completed
46645,Card,Completed
46646,Card,Completed
46647,Cash on Delivery,Completed
46648,M-Pesa,Completed
46649,Cash on Delivery,Refunded
46650,Card,Completed
46651,Cash on Delivery,Completed
46652,M-Pesa,Completed
46653,M-Pesa,Completed
46654,Card,Completed
46655,Cash on Delivery,Completed
46656,Cash on Delivery,Completed
46657,M-Pesa,Completed
46658,M-Pesa,Completed
46659,Card,Completed
46660,M-Pesa,Completed
46661,M-Pesa,Completed
46662,Cash on Delivery,Failed
46663,Cash on Delivery,Completed
46664,Card,Completed
46665,Card,Completed
46666,Cash on Delivery,Completed
46667,M-Pesa,Completed
46668,M-Pesa,Completed
46669,Cash on Delivery,Completed
46670,M-Pesa,Refunded
46671,Card,Completed
46672,Cash on Delivery,Completed
46673,Cash on Delivery,Completed
46674,Card,Completed
46675,Card,Completed
46676,Cash on Delivery,Refunded
46677,M-Pesa,Completed
46678,Card,Completed
46679,Card,Completed
46680,Card,Completed
46681,Card,Failed
46682,Card,Completed
46683,Card,Completed
46684,Card,Completed
46685,Cash on Delivery,Completed
46686,Card,Completed
46687,M-Pesa,Failed
46688,Cash on Delivery,Completed
46689,Card,Refunded
46690,Card,Completed
46691,Cash on Delivery,Failed
46692,Cash on Delivery,Completed
46693,Card,Completed
46694,Cash on Delivery,Completed
46695,Card,Completed
46696,Cash on Delivery,Completed
46697,M-Pesa,Completed
46698,M-Pesa,Completed
46699,Cash on Delivery,Completed
46700,Cash on Delivery,Failed
46701,Card,Failed
46702,Cash on Delivery,Completed
46703,Cash on Delivery,Completed
46704,Card,Completed
46705,Cash on Delivery,Completed
46706,M-Pesa,Refunded
46707,M-Pesa,Completed
46708,Cash on Delivery,Refunded
46709,M-Pesa,Completed
46710,Cash on Delivery,Completed
46711,Cash on Delivery,Completed
46712,M-Pesa,Completed
46713,M-Pesa,Completed
46714,Card,Completed
46715,M-Pesa,Completed
46716,M-Pesa,Completed
46717,Cash on Delivery,Completed
46718,M-Pesa,Completed
46719,Cash on Delivery,Completed
46720,Card,Completed
46721,Cash on Delivery,Completed
46722,M-Pesa,Completed
46723,Card,Completed
46724,M-Pesa,Failed
46725,Card,Completed
46726,M-Pesa,Completed
46727,M-Pesa,Completed
46728,Card,Completed
46729,Cash on Delivery,Completed
46730,Cash on Delivery,Completed
46731,Cash on Delivery,Completed
46732,M-Pesa,Completed
46733,M-Pesa,Refunded
46734,M-Pesa,Completed
46735,Cash on Delivery,Completed
46736,M-Pesa,Completed
46737,M-Pesa,Completed
46738,M-Pesa,Completed
46739,Cash on Delivery,Completed
46740,M-Pesa,Completed
46741,Card,Completed
46742,Card,Failed
46743,Cash on Delivery,Completed
46744,Card,Completed
46745,M-Pesa,Completed
46746,M-Pesa,Refunded
46747,Cash on Delivery,Completed
46748,Card,Failed
46749,Cash on Delivery,Completed
46750,M-Pesa,Completed
46751,Card,Failed
46752,Card,Completed
46753,Cash on Delivery,Completed
46754,M-Pesa,Failed
46755,Cash on Delivery,Completed
46756,Cash on Delivery,Completed
46757,Card,Failed
46758,Cash on Delivery,Completed
46759,Cash on Delivery,Completed
46760,Cash on Delivery,Completed
46761,Cash on Delivery,Completed
46762,Cash on Delivery,Completed
46763,Card,Completed
46764,M-Pesa,Completed
46765,Card,Completed
46766,M-Pesa,Completed
46767,M-Pesa,Failed
46768,M-Pesa,Failed
46769,Cash on Delivery,Failed
46770,Cash on Delivery,Completed
46771,Card,Completed
46772,M-Pesa,Completed
46773,Cash on Delivery,Completed
46774,Cash on Delivery,Failed
46775,M-Pesa,Completed
46776,Card,Completed
46777,Cash on Delivery,Completed
46778,Card,Completed
46779,Cash on Delivery,Failed
46780,M-Pesa,Completed
46781,Card,Completed
46782,Card,Completed
46783,Card,Completed
46784,M-Pesa,Completed
46785,M-Pesa,Failed
46786,M-Pesa,Completed
46787,Cash on Delivery,Refunded
46788,M-Pesa,Completed
46789,Card,Completed
46790,Card,Completed
46791,Cash on Delivery,Failed
46792,Card,Failed
46793,M-Pesa,Completed
46794,Cash on Delivery,Refunded
46795,Cash on Delivery,Completed
46796,Card,Completed
46797,Cash on Delivery,Completed
46798,M-Pesa,Completed
46799,Card,Refunded
46800,Card,Failed
46801,Card,Completed
46802,Cash on Delivery,Completed
46803,M-Pesa,Completed
46804,Cash on Delivery,Completed
46805,Card,Completed
46806,Cash on Delivery,Completed
46807,Card,Completed
46808,M-Pesa,Completed
46809,Cash on Delivery,Completed
46810,M-Pesa,Completed
46811,Cash on Delivery,Completed
46812,Card,Completed
46813,M-Pesa,Failed
46814,M-Pesa,Completed
46815,Card,Completed
46816,M-Pesa,Completed
46817,Cash on Delivery,Completed
46818,Card,Completed
46819,Cash on Delivery,Completed
46820,Cash on Delivery,Completed
46821,Card,Refunded
46822,Card,Completed
46823,Cash on Delivery,Completed
46824,Card,Completed
46825,Card,Completed
46826,M-Pesa,Completed
46827,Card,Completed
46828,Card,Completed
46829,Cash on Delivery,Completed
46830,Cash on Delivery,Completed
46831,Card,Completed
46832,Card,Completed
46833,M-Pesa,Completed
46834,Cash on Delivery,Completed
46835,M-Pesa,Completed
46836,Cash on Delivery,Completed
46837,Card,Completed
46838,M-Pesa,Completed
46839,Cash on Delivery,Completed
46840,Card,Completed
46841,M-Pesa,Completed
46842,Cash on Delivery,Completed
46843,Cash on Delivery,Completed
46844,Cash on Delivery,Completed
46845,Card,Completed
46846,M-Pesa,Completed
46847,Card,Completed
46848,Card,Completed
46849,Cash on Delivery,Failed
46850,Card,Completed
46851,M-Pesa,Refunded
46852,Cash on Delivery,Completed
46853,Cash on Delivery,Completed
46854,M-Pesa,Refunded
46855,M-Pesa,Completed
46856,Cash on Delivery,Completed
46857,M-Pesa,Completed
46858,M-Pesa,Completed
46859,Cash on Delivery,Completed
46860,M-Pesa,Completed
46861,M-Pesa,Completed
46862,Cash on Delivery,Completed
46863,Card,Completed
46864,M-Pesa,Completed
46865,Card,Completed
46866,Cash on Delivery,Refunded
46867,Card,Completed
46868,M-Pesa,Completed
46869,M-Pesa,Completed
46870,Cash on Delivery,Completed
46871,Cash on Delivery,Failed
46872,Cash on Delivery,Completed
46873,M-Pesa,Completed
46874,M-Pesa,Completed
46875,Cash on Delivery,Failed
46876,Cash on Delivery,Completed
46877,Cash on Delivery,Completed
46878,Cash on Delivery,Completed
46879,Card,Completed
46880,Cash on Delivery,Completed
46881,Cash on Delivery,Completed
46882,M-Pesa,Completed
46883,Cash on Delivery,Completed
46884,Card,Completed
46885,M-Pesa,Completed
46886,Card,Completed
46887,Cash on Delivery,Completed
46888,Cash on Delivery,Completed
46889,Cash on Delivery,Completed
46890,Cash on Delivery,Completed
46891,M-Pesa,Completed
46892,Cash on Delivery,Completed
46893,M-Pesa,Completed
46894,M-Pesa,Completed
46895,M-Pesa,Completed
46896,M-Pesa,Failed
46897,Cash on Delivery,Completed
46898,Cash on Delivery,Completed
46899,Card,Completed
46900,M-Pesa,Completed
46901,Cash on Delivery,Completed
46902,Card,Completed
46903,M-Pesa,Completed
46904,Cash on Delivery,Completed
46905,Card,Completed
46906,Cash on Delivery,Completed
46907,Cash on Delivery,Completed
46908,Cash on Delivery,Completed
46909,M-Pesa,Completed
46910,M-Pesa,Completed
46911,M-Pesa,Completed
46912,M-Pesa,Completed
46913,Cash on Delivery,Completed
46914,Card,Failed
46915,Card,Completed
46916,Card,Completed
46917,M-Pesa,Completed
46918,Card,Completed
46919,Card,Completed
46920,Cash on Delivery,Failed
46921,Cash on Delivery,Completed
46922,M-Pesa,Completed
46923,Cash on Delivery,Completed
46924,Cash on Delivery,Completed
46925,M-Pesa,Completed
46926,M-Pesa,Completed
46927,Cash on Delivery,Completed
46928,Cash on Delivery,Refunded
46929,Cash on Delivery,Completed
46930,Cash on Delivery,Completed
46931,Cash on Delivery,Refunded
46932,Card,Refunded
46933,M-Pesa,Completed
46934,Card,Completed
46935,M-Pesa,Refunded
46936,Cash on Delivery,Failed
46937,Cash on Delivery,Refunded
46938,M-Pesa,Completed
46939,Card,Completed
46940,Card,Completed
46941,Card,Refunded
46942,M-Pesa,Completed
46943,Card,Completed
46944,M-Pesa,Completed
46945,Card,Failed
46946,Cash on Delivery,Refunded
46947,M-Pesa,Completed
46948,M-Pesa,Completed
46949,M-Pesa,Completed
46950,M-Pesa,Completed
46951,Card,Completed
46952,M-Pesa,Completed
46953,Card,Completed
46954,M-Pesa,Completed
46955,Cash on Delivery,Completed
46956,Card,Refunded
46957,M-Pesa,Completed
46958,Card,Completed
46959,M-Pesa,Completed
46960,M-Pesa,Completed
46961,Card,Completed
46962,M-Pesa,Completed
46963,M-Pesa,Completed
46964,Card,Failed
46965,M-Pesa,Completed
46966,M-Pesa,Completed
46967,M-Pesa,Failed
46968,M-Pesa,Completed
46969,Cash on Delivery,Completed
46970,Card,Refunded
46971,Cash on Delivery,Completed
46972,M-Pesa,Failed
46973,Cash on Delivery,Completed
46974,Card,Completed
46975,Card,Completed
46976,Cash on Delivery,Completed
46977,Cash on Delivery,Completed
46978,Cash on Delivery,Completed
46979,Card,Completed
46980,Card,Completed
46981,Cash on Delivery,Completed
46982,Cash on Delivery,Completed
46983,Cash on Delivery,Completed
46984,Cash on Delivery,Completed
46985,Card,Completed
46986,M-Pesa,Completed
46987,Cash on Delivery,Completed
46988,Cash on Delivery,Completed
46989,M-Pesa,Completed
46990,M-Pesa,Completed
46991,M-Pesa,Failed
46992,Card,Completed
46993,M-Pesa,Completed
46994,Card,Failed
46995,Card,Completed
46996,M-Pesa,Completed
46997,Card,Completed
46998,M-Pesa,Completed
46999,M-Pesa,Refunded
47000,Card,Completed
47001,Card,Completed
47002,Cash on Delivery,Refunded
47003,Cash on Delivery,Completed
47004,M-Pesa,Completed
47005,Cash on Delivery,Completed
47006,Cash on Delivery,Completed
47007,Cash on Delivery,Completed
47008,Card,Completed
47009,M-Pesa,Completed
47010,Card,Failed
47011,Card,Completed
47012,M-Pesa,Completed
47013,Card,Completed
47014,M-Pesa,Completed
47015,Cash on Delivery,Completed
47016,Card,Failed
47017,Card,Completed
47018,M-Pesa,Completed
47019,Card,Completed
47020,M-Pesa,Completed
47021,Cash on Delivery,Failed
47022,M-Pesa,Completed
47023,Card,Completed
47024,M-Pesa,Completed
47025,Card,Completed
47026,Card,Completed
47027,Card,Completed
47028,M-Pesa,Completed
47029,M-Pesa,Failed
47030,Cash on Delivery,Completed
47031,Card,Completed
47032,Cash on Delivery,Completed
47033,Card,Failed
47034,Card,Refunded
47035,M-Pesa,Completed
47036,Cash on Delivery,Completed
47037,Card,Completed
47038,M-Pesa,Completed
47039,Card,Completed
47040,Card,Refunded
47041,M-Pesa,Completed
47042,M-Pesa,Completed
47043,M-Pesa,Completed
47044,M-Pesa,Completed
47045,M-Pesa,Completed
47046,M-Pesa,Completed
47047,Card,Completed
47048,Card,Completed
47049,Card,Completed
47050,Cash on Delivery,Completed
47051,M-Pesa,Completed
47052,Card,Failed
47053,M-Pesa,Completed
47054,Cash on Delivery,Failed
47055,M-Pesa,Completed
47056,Card,Failed
47057,Card,Completed
47058,M-Pesa,Completed
47059,Card,Completed
47060,M-Pesa,Completed
47061,M-Pesa,Completed
47062,Card,Failed
47063,Card,Completed
47064,M-Pesa,Completed
47065,Card,Completed
47066,Card,Completed
47067,M-Pesa,Completed
47068,M-Pesa,Completed
47069,M-Pesa,Completed
47070,M-Pesa,Completed
47071,Cash on Delivery,Completed
47072,Cash on Delivery,Completed
47073,M-Pesa,Completed
47074,Cash on Delivery,Completed
47075,Cash on Delivery,Completed
47076,Card,Completed
47077,Cash on Delivery,Failed
47078,M-Pesa,Completed
47079,M-Pesa,Completed
47080,Card,Completed
47081,Card,Completed
47082,Card,Completed
47083,Cash on Delivery,Completed
47084,M-Pesa,Completed
47085,Card,Completed
47086,Cash on Delivery,Completed
47087,M-Pesa,Completed
47088,M-Pesa,Completed
47089,Card,Completed
47090,M-Pesa,Failed
47091,M-Pesa,Completed
47092,Cash on Delivery,Completed
47093,M-Pesa,Completed
47094,M-Pesa,Completed
47095,M-Pesa,Completed
47096,Card,Failed
47097,Cash on Delivery,Completed
47098,Cash on Delivery,Completed
47099,Card,Completed
47100,Card,Completed
47101,M-Pesa,Completed
47102,Card,Completed
47103,Cash on Delivery,Completed
47104,Card,Completed
47105,Cash on Delivery,Completed
47106,Cash on Delivery,Failed
47107,Cash on Delivery,Completed
47108,Cash on Delivery,Completed
47109,M-Pesa,Completed
47110,M-Pesa,Completed
47111,M-Pesa,Completed
47112,Cash on Delivery,Completed
47113,Cash on Delivery,Completed
47114,Cash on Delivery,Completed
47115,Cash on Delivery,Completed
47116,Card,Completed
47117,Cash on Delivery,Completed
47118,Card,Completed
47119,M-Pesa,Completed
47120,M-Pesa,Completed
47121,M-Pesa,Refunded
47122,M-Pesa,Completed
47123,Cash on Delivery,Completed
47124,Card,Completed
47125,Card,Completed
47126,Cash on Delivery,Failed
47127,Card,Completed
47128,Card,Completed
47129,M-Pesa,Completed
47130,Cash on Delivery,Failed
