order_id,customer_id,product_id,quantity,order_date
41997,1337,32,4,03/01/2024
41998,1260,67,2,27/11/2024
41999,3281,106,3,09/03/2024
42000,1862,114,1,19/06/2023
42001,645,92,1,25/10/2024
42002,2229,150,1,06/11/2024
42003,597,129,2,17/07/2023
42004,2811,170,1,30/12/2024
42005,4537,200,4,26/05/2023
42006,468,136,4,12/04/2023
42007,965,17,4,17/10/2023
42008,1638,176,4,02/01/2024
42009,2787,119,2,14/12/2024
42010,2814,144,2,16/04/2023
42011,227,88,4,25/06/2023
42012,2809,148,4,27/08/2023
42013,1305,158,1,27/08/2023
42014,514,161,3,30/11/2023
42015,212,89,2,22/01/2024
42016,770,174,2,16/05/2024
42017,3312,110,1,23/01/2023
42018,431,164,4,19/03/2023
42019,3259,200,3,22/02/2023
42020,260,94,2,06/09/2024
42021,1755,40,2,21/12/2023
42022,2398,27,4,15/01/2023
42023,4803,173,2,27/05/2023
42024,46,74,3,21/04/2024
42025,877,152,2,09/04/2023
42026,2918,31,3,16/02/2024
42027,1956,102,2,04/04/2024
42028,1601,19,1,03/11/2023
42029,2275,56,1,18/03/2024
42030,1740,65,1,28/11/2024
42031,3191,130,1,13/11/2024
42032,334,39,2,05/06/2023
42033,1531,140,4,29/07/2023
42034,556,158,2,21/07/2024
42035,2049,168,3,10/07/2023
42036,731,141,2,04/05/2023
42037,4824,89,4,31/12/2024
42038,4034,18,4,14/07/2023
42039,1164,72,3,09/07/2024
42040,1300,96,1,10/06/2024
42041,4463,12,4,24/03/2024
42042,4720,119,4,16/06/2023
42043,2021,182,1,01/11/2023
42044,3687,182,1,11/08/2024
42045,1941,44,2,12/10/2023
42046,4397,66,1,03/06/2023
42047,3072,53,3,23/01/2023
42048,3500,192,4,18/06/2023
42049,1211,60,1,07/11/2023
42050,4254,179,4,16/12/2024
42051,1355,89,3,11/02/2024
42052,3329,129,1,07/12/2023
42053,2131,105,1,22/09/2023
42054,4110,91,1,07/05/2023
42055,3268,149,1,28/08/2023
42056,1236,55,1,19/10/2024
42057,4204,131,2,25/01/2024
42058,4727,63,3,10/02/2024
42059,2779,105,3,22/08/2024
42060,4261,63,2,09/06/2023
42061,2909,29,2,26/05/2023
42062,4443,17,1,22/01/2023
42063,1049,186,1,25/02/2024
42064,1960,113,4,16/05/2024
42065,1579,132,1,28/06/2024
42066,3699,62,3,16/01/2024
42067,350,110,1,10/07/2024
42068,1479,112,2,04/07/2024
42069,1821,185,4,09/12/2023
42070,1242,73,1,22/09/2023
42071,3931,66,2,08/12/2023
42072,876,5,1,16/01/2024
42073,3721,146,1,26/07/2024
42074,1542,171,3,27/05/2024
42075,3706,169,2,22/02/2023
42076,3702,137,2,21/07/2023
42077,3539,108,2,18/12/2023
42078,820,196,3,16/11/2024
42079,3910,195,4,15/03/2023
42080,4017,21,1,13/02/2023
42081,209,39,3,27/08/2023
42082,1885,120,2,15/11/2024
42083,4503,174,4,27/07/2023
42084,2129,88,3,24/09/2024
42085,3989,193,2,09/07/2024
42086,107,144,3,29/04/2024
42087,2696,156,4,14/06/2024
42088,2486,94,2,06/03/2023
42089,3086,87,1,19/01/2023
42090,4787,162,3,19/01/2024
42091,4030,101,2,17/11/2024
42092,1426,151,2,13/12/2023
42093,4606,144,1,27/10/2024
42094,1118,41,2,17/05/2024
42095,2130,96,4,14/08/2024
42096,4057,35,2,28/01/2023
42097,241,91,2,13/03/2024
42098,165,195,2,05/11/2023
42099,1497,63,2,06/03/2024
42100,3102,148,3,25/11/2023
42101,2507,120,3,13/09/2024
42102,304,66,3,28/02/2024
42103,4775,77,3,30/08/2023
42104,4891,134,4,27/06/2023
42105,912,78,4,17/01/2023
42106,2973,88,4,08/04/2024
42107,4020,91,3,13/12/2023
42108,2762,137,3,13/03/2024
42109,606,50,4,18/07/2023
42110,1039,87,2,20/06/2024
42111,407,99,1,25/04/2024
42112,1072,64,4,28/01/2023
42113,4210,179,1,16/06/2023
42114,4622,37,1,11/02/2024
42115,4918,90,1,15/12/2023
42116,4444,200,2,19/02/2024
42117,1453,173,2,17/08/2023
42118,2454,31,3,28/02/2023
42119,2988,72,3,31/03/2024
42120,2790,164,2,26/08/2023
42121,3670,187,2,25/12/2024
42122,201,16,3,13/07/2023
42123,783,119,1,10/12/2023
42124,2761,181,4,15/09/2023
42125,4922,122,3,28/01/2023
42126,3714,159,4,19/10/2024
42127,939,163,1,14/02/2024
42128,3117,165,3,09/01/2023
42129,3618,62,1,15/05/2024
42130,2421,167,3,04/07/2024
42131,764,184,1,27/11/2023
42132,2895,193,1,04/09/2023
42133,1255,191,3,30/06/2023
42134,4620,157,1,17/08/2023
42135,1799,92,4,01/05/2023
42136,4967,93,4,08/01/2024
42137,1270,8,2,12/12/2024
42138,4194,104,2,24/06/2023
42139,2841,94,4,18/08/2024
42140,713,158,2,24/09/2024
42141,674,169,2,16/02/2023
42142,4605,198,2,16/12/2024
42143,942,143,1,18/12/2023
42144,943,183,4,23/02/2023
42145,4472,77,3,13/07/2024
42146,3744,137,4,23/02/2024
42147,1917,20,4,25/02/2023
42148,3837,164,2,05/12/2024
42149,2429,116,2,06/08/2024
42150,3375,177,3,30/10/2023
42151,1190,13,4,06/04/2024
42152,4857,18,1,21/06/2023
42153,2954,185,1,04/09/2024
42154,2314,8,3,21/02/2024
42155,3625,170,3,27/10/2024
42156,1253,8,1,20/11/2024
42157,1910,60,1,10/02/2024
42158,2247,58,1,22/02/2024
42159,2675,115,1,02/04/2023
42160,3325,116,1,14/02/2023
42161,2603,152,4,28/05/2023
42162,155,44,4,15/05/2023
42163,2848,104,1,05/09/2023
42164,2675,191,1,03/12/2024
42165,3866,179,4,30/09/2023
42166,4054,136,2,25/11/2024
42167,3642,168,4,07/08/2023
42168,2380,161,1,01/12/2023
42169,4504,78,3,29/04/2023
42170,1528,149,1,30/12/2023
42171,626,33,2,14/01/2023
42172,686,105,1,16/01/2023
42173,1466,109,2,18/03/2023
42174,2464,55,2,29/12/2024
42175,3472,65,2,30/06/2024
42176,4237,57,4,10/06/2024
42177,870,70,4,16/03/2024
42178,3078,142,2,22/11/2023
42179,3814,25,2,20/01/2023
42180,1932,128,1,03/07/2023
42181,905,167,1,20/11/2024
42182,1851,23,4,04/08/2023
42183,2023,171,4,16/10/2023
42184,1243,103,2,23/06/2024
42185,2627,184,4,12/01/2023
42186,2712,145,2,03/11/2023
42187,1295,159,4,13/10/2024
42188,2786,52,3,22/01/2024
42189,4159,28,4,12/12/2024
42190,864,135,4,18/07/2023
42191,1557,121,2,21/05/2024
42192,2561,18,3,18/03/2023
42193,2303,134,1,30/11/2024
42194,737,194,4,06/12/2024
42195,779,148,3,28/09/2024
42196,3523,125,1,06/11/2023
42197,4716,87,3,06/08/2024
42198,4184,2,3,07/05/2023
42199,1415,153,1,07/08/2023
42200,4785,111,1,25/04/2024
42201,4737,134,2,27/12/2024
42202,4369,171,2,06/09/2024
42203,4733,157,2,08/04/2023
42204,522,9,3,17/01/2023
42205,2848,142,4,10/06/2024
42206,4112,173,4,24/04/2023
42207,2416,15,4,25/03/2023
42208,4890,174,1,22/08/2023
42209,4456,80,4,05/02/2023
42210,231,112,1,04/07/2023
42211,4708,115,3,22/01/2023
42212,3465,45,3,09/02/2023
42213,2565,192,3,08/03/2023
42214,519,44,2,22/11/2023
42215,484,9,4,25/03/2024
42216,2113,92,3,14/04/2023
42217,2267,68,1,14/12/2024
42218,3852,140,2,30/09/2024
42219,4272,123,2,05/04/2024
42220,3865,129,4,04/05/2024
42221,1034,172,3,08/11/2024
42222,766,168,4,14/10/2023
42223,3361,124,3,19/04/2024
42224,988,132,4,02/08/2023
42225,16,42,4,30/03/2024
42226,1571,161,2,27/09/2023
42227,4428,99,2,09/04/2023
42228,79,111,3,08/01/2023
42229,3089,130,2,01/02/2023
42230,1819,138,2,09/01/2024
42231,1045,72,1,31/03/2024
42232,1612,142,3,20/10/2023
42233,432,61,4,10/01/2023
42234,2604,27,4,16/04/2023
42235,2076,77,4,27/03/2023
42236,613,77,1,24/05/2023
42237,4351,182,2,10/04/2024
42238,272,29,2,29/01/2024
42239,3708,8,4,11/06/2024
42240,4658,197,4,09/04/2023
42241,4432,66,4,27/04/2024
42242,758,102,1,03/06/2024
42243,4304,200,4,27/10/2023
42244,4131,76,2,12/08/2024
42245,114,178,1,02/07/2023
42246,1963,199,4,10/04/2024
42247,3066,169,2,15/05/2023
42248,3949,138,3,26/09/2023
42249,834,153,1,09/01/2023
42250,929,26,2,07/04/2024
42251,2083,116,2,20/07/2023
42252,2916,154,2,06/10/2024
42253,1344,198,2,26/12/2023
42254,4314,86,1,08/08/2024
42255,2092,103,1,29/09/2024
42256,1198,140,3,02/07/2023
42257,3851,186,1,20/01/2023
42258,198,199,1,23/05/2024
42259,857,154,4,11/07/2023
42260,4398,13,3,26/05/2023
42261,1979,82,3,20/11/2024
42262,3171,197,4,01/07/2023
42263,4501,31,4,11/12/2023
42264,994,17,2,24/04/2023
42265,846,143,3,26/10/2023
42266,1748,22,1,02/09/2023
42267,4966,197,2,04/11/2023
42268,1568,16,4,27/10/2023
42269,346,124,2,19/10/2024
42270,156,161,1,09/08/2023
42271,3811,41,1,06/01/2023
42272,142,132,4,04/12/2024
42273,104,97,2,29/07/2023
42274,1239,92,2,18/10/2023
42275,4050,191,1,07/03/2024
42276,4204,69,2,22/03/2024
42277,3532,170,2,11/08/2023
42278,3876,169,1,19/04/2024
42279,1253,135,4,22/03/2024
42280,4723,115,3,10/12/2024
42281,208,24,2,05/06/2024
42282,4823,44,1,15/06/2023
42283,3691,68,1,12/06/2024
42284,1763,140,4,25/12/2023
42285,718,183,1,18/02/2024
42286,3909,4,2,05/03/2023
42287,1429,89,2,04/10/2023
42288,4277,3,4,05/08/2023
42289,641,154,3,18/04/2024
42290,1823,59,2,31/01/2024
42291,3049,114,1,16/10/2024
42292,3228,9,1,08/09/2024
42293,1920,174,1,18/11/2023
42294,1411,13,4,08/11/2023
42295,471,133,1,21/10/2024
42296,4100,111,3,14/08/2024
42297,2252,123,4,20/03/2024
42298,1402,53,4,18/11/2023
42299,4679,124,3,17/12/2023
42300,4700,61,1,03/10/2023
42301,1498,133,4,02/01/2023
42302,3463,76,4,30/04/2024
42303,1721,129,1,11/04/2023
42304,579,163,2,23/08/2023
42305,2484,156,2,05/09/2024
42306,2111,51,4,23/10/2023
42307,2601,194,1,20/05/2023
42308,743,23,2,06/09/2023
42309,4271,69,4,12/12/2024
42310,3905,161,4,22/08/2024
42311,2031,79,4,11/03/2023
42312,3108,65,4,06/04/2023
42313,4261,116,3,10/09/2023
42314,2229,93,4,28/10/2023
42315,3265,24,2,25/04/2024
42316,4399,9,2,23/12/2024
42317,1735,191,3,01/02/2024
42318,4944,163,3,18/03/2023
42319,2456,61,1,17/01/2023
42320,4110,144,4,04/09/2023
42321,1455,72,3,27/01/2023
42322,2127,72,4,18/01/2023
42323,3956,23,2,04/10/2023
42324,1,190,2,16/05/2023
42325,647,172,3,18/01/2024
42326,2543,187,4,16/11/2023
42327,1869,91,1,29/08/2023
42328,3187,63,2,12/01/2024
42329,2624,11,2,16/08/2023
42330,3346,87,4,16/08/2024
42331,708,196,1,22/10/2023
42332,3396,81,1,13/09/2023
42333,603,75,1,20/09/2024
42334,2832,8,4,30/08/2023
42335,4494,90,1,25/09/2023
42336,3662,177,3,08/04/2024
42337,4845,200,3,04/08/2024
42338,3384,8,3,28/12/2024
42339,4110,199,1,30/09/2024
42340,2157,115,3,20/07/2024
42341,3910,34,1,08/10/2023
42342,2091,32,4,12/09/2024
42343,2873,77,2,23/02/2024
42344,2406,100,4,29/12/2024
42345,4571,82,4,07/07/2024
42346,1099,77,1,19/01/2024
42347,1951,94,1,06/07/2023
42348,3379,127,4,18/11/2024
42349,3825,193,4,13/04/2023
42350,2553,63,4,29/05/2024
42351,2883,53,3,28/03/2024
42352,4993,99,2,17/10/2024
42353,2011,67,2,07/09/2024
42354,494,158,4,29/11/2024
42355,1852,59,3,04/10/2023
42356,4944,112,1,24/12/2024
42357,2159,153,1,03/07/2024
42358,4637,161,3,12/02/2023
42359,2295,16,1,15/11/2023
42360,4842,49,2,25/05/2024
42361,3387,3,1,24/02/2023
42362,1419,29,2,11/11/2023
42363,3827,14,4,08/11/2024
42364,3923,197,2,22/04/2023
42365,2890,61,2,25/06/2023
42366,4790,117,2,05/10/2024
42367,241,29,2,23/04/2024
42368,4792,149,3,10/11/2023
42369,2903,134,3,26/07/2023
42370,2401,152,1,31/12/2023
42371,94,28,2,10/10/2023
42372,3399,185,1,10/10/2023
42373,1744,123,2,12/03/2024
42374,4011,185,4,14/12/2023
42375,4149,106,2,09/04/2024
42376,4466,22,4,17/02/2024
42377,3969,24,2,22/10/2023
42378,2658,104,3,10/08/2023
42379,1469,18,3,21/05/2024
42380,2678,156,2,06/04/2024
42381,3362,57,1,15/09/2024
42382,2406,74,2,30/01/2024
42383,2109,1,1,12/09/2023
42384,1276,101,4,08/06/2024
42385,4856,26,4,18/09/2024
42386,4872,90,4,27/04/2023
42387,4662,33,3,02/01/2024
42388,1070,125,3,27/06/2023
42389,1142,183,2,27/05/2024
42390,1567,73,1,24/03/2024
42391,2527,18,2,12/02/2023
42392,916,120,1,05/09/2024
42393,4374,197,3,27/01/2024
42394,4537,86,3,27/05/2023
42395,3857,10,2,26/08/2024
42396,2905,142,2,17/12/2023
42397,1816,76,4,22/10/2024
42398,2930,96,3,22/09/2024
42399,1802,39,4,22/01/2023
42400,2852,164,4,21/11/2024
42401,3818,51,2,14/07/2024
42402,3794,178,2,03/06/2024
42403,1661,111,2,20/11/2023
42404,1619,143,2,17/08/2023
42405,594,59,3,02/12/2023
42406,2071,161,3,13/11/2023
42407,648,68,1,15/05/2024
42408,1330,182,2,18/09/2024
42409,1424,51,4,20/08/2024
42410,881,131,4,22/05/2023
42411,1235,90,4,10/12/2024
42412,1618,120,4,03/04/2024
42413,2144,101,2,18/01/2024
42414,1457,162,4,03/01/2024
42415,2831,42,4,26/11/2024
42416,1073,9,3,16/08/2023
42417,3733,108,3,09/03/2024
42418,1079,14,2,16/08/2024
42419,4947,97,1,14/09/2023
42420,4619,102,3,25/10/2023
42421,4915,133,4,23/06/2023
42422,1969,111,1,06/03/2023
42423,88,92,4,07/09/2023
42424,4452,33,2,23/09/2024
42425,1089,81,1,27/01/2023
42426,2239,85,3,25/05/2024
42427,654,7,2,12/08/2024
42428,3110,40,4,28/02/2023
42429,1398,163,2,14/06/2024
42430,4761,199,2,13/12/2024
42431,2428,8,1,19/05/2023
42432,2085,115,1,27/04/2023
42433,739,188,2,09/06/2023
42434,3000,42,4,27/06/2023
42435,3951,120,3,01/08/2024
42436,3207,133,2,06/06/2023
42437,4107,188,1,13/05/2024
42438,4430,5,4,24/07/2024
42439,2467,172,4,26/06/2024
42440,881,126,2,02/10/2024
42441,2356,90,3,21/11/2024
42442,4677,65,1,19/07/2024
42443,4266,81,1,27/12/2024
42444,3221,83,2,05/08/2024
42445,1537,130,2,05/09/2024
42446,3979,57,4,19/06/2024
42447,4618,178,4,06/06/2024
42448,440,180,4,15/08/2023
42449,2047,139,1,01/11/2024
42450,2195,30,3,16/11/2024
42451,886,174,4,22/11/2023
42452,298,122,2,02/05/2023
42453,2857,143,4,13/03/2024
42454,894,60,2,08/06/2024
42455,660,87,4,15/08/2024
42456,124,140,1,14/02/2024
42457,3483,91,3,13/10/2023
42458,3852,6,1,19/03/2024
42459,248,5,3,28/05/2023
42460,1486,174,1,22/12/2023
42461,1406,166,1,22/05/2023
42462,1130,163,4,15/04/2024
42463,2930,183,4,08/07/2023
42464,4774,64,4,25/01/2023
42465,1474,134,3,14/05/2024
42466,2528,14,1,14/12/2024
42467,469,52,2,29/11/2023
42468,2827,178,2,10/12/2024
42469,1919,17,2,18/01/2024
42470,339,137,2,04/03/2024
42471,3698,168,4,12/08/2024
42472,3834,36,3,13/02/2023
42473,4451,74,4,07/02/2024
42474,2053,91,1,26/12/2024
42475,246,49,3,13/03/2023
42476,987,180,2,20/11/2024
42477,647,197,4,10/01/2023
42478,444,31,4,16/08/2023
42479,287,185,1,29/06/2024
42480,4308,78,4,22/11/2023
42481,3609,108,1,06/06/2023
42482,849,93,3,12/07/2024
42483,1509,103,3,19/04/2024
42484,335,175,3,08/09/2023
42485,887,76,2,16/08/2023
42486,4042,97,1,22/11/2023
42487,4268,188,3,03/12/2023
42488,875,122,3,23/04/2024
42489,2567,94,3,30/11/2023
42490,3687,22,4,23/09/2024
42491,1331,30,2,07/10/2023
42492,2201,160,2,17/01/2024
42493,4583,166,1,04/12/2023
42494,1774,130,4,08/02/2024
42495,2028,121,4,27/11/2023
42496,3754,64,2,11/01/2024
42497,4507,178,2,01/02/2023
42498,1445,183,3,14/02/2024
42499,4596,156,1,02/03/2024
42500,568,3,4,29/05/2024
42501,1698,187,1,04/04/2023
42502,4765,148,3,28/01/2023
42503,3144,99,1,26/01/2024
42504,1101,190,3,23/10/2023
42505,46,191,4,12/08/2024
42506,2853,19,1,15/07/2023
42507,2807,134,4,16/02/2024
42508,1539,45,3,02/07/2024
42509,2784,70,3,27/11/2023
42510,761,190,1,16/01/2024
42511,1513,78,4,17/01/2024
42512,661,14,2,11/08/2023
42513,698,193,3,24/07/2023
42514,1031,182,4,31/10/2023
42515,825,125,4,29/02/2024
42516,2340,81,4,26/10/2023
42517,979,188,2,24/07/2024
42518,1304,78,3,14/06/2023
42519,2584,31,2,28/08/2024
42520,4408,45,2,17/04/2023
42521,3797,69,1,28/10/2023
42522,1725,80,4,23/02/2024
42523,2539,20,3,03/10/2023
42524,2332,176,1,14/10/2023
42525,3830,150,3,01/01/2023
42526,557,168,4,29/12/2024
42527,1123,178,3,18/07/2023
42528,2116,178,2,21/07/2024
42529,2126,9,4,23/11/2024
42530,3218,102,3,01/12/2023
42531,75,79,1,07/01/2024
42532,514,180,2,11/07/2024
42533,4862,46,2,17/05/2023
42534,4230,78,4,19/08/2024
42535,3091,137,4,07/11/2023
42536,2740,161,2,30/03/2024
42537,2877,57,4,10/03/2023
42538,2032,159,3,22/06/2024
42539,3192,39,4,02/01/2023
42540,3407,197,2,03/02/2024
42541,3991,181,3,06/07/2023
42542,531,97,4,05/10/2024
42543,4166,113,3,07/12/2023
42544,434,82,1,11/09/2023
42545,1630,116,4,02/01/2024
42546,3734,186,3,14/06/2024
42547,3708,76,2,26/06/2024
42548,3294,64,4,20/08/2024
42549,67,118,1,06/11/2023
42550,2855,27,1,07/06/2024
42551,2279,105,3,02/01/2024
42552,668,9,3,23/02/2023
42553,3969,177,3,30/11/2023
42554,150,192,3,09/08/2023
42555,1133,63,3,23/11/2024
42556,4915,113,1,23/03/2024
42557,4711,150,3,16/01/2023
42558,540,2,4,02/03/2023
42559,1822,167,3,06/05/2024
42560,475,185,1,15/10/2023
42561,2302,112,2,09/01/2024
42562,3625,151,4,16/08/2023
42563,2541,62,2,22/09/2023
42564,2713,13,4,29/08/2023
42565,2619,121,2,19/05/2024
42566,2850,109,3,25/11/2024
42567,3239,47,1,04/05/2024
42568,2157,148,2,29/07/2024
42569,3489,13,4,20/02/2023
42570,2804,183,2,18/05/2024
42571,4374,155,2,19/08/2024
42572,3483,106,3,31/01/2023
42573,2715,159,2,18/12/2024
42574,250,90,2,23/08/2024
42575,559,22,4,20/09/2023
42576,1586,32,4,18/03/2023
42577,3447,64,4,02/01/2023
42578,3695,22,4,02/09/2024
42579,2332,190,3,07/11/2023
42580,4840,47,4,10/10/2024
42581,1725,1,1,07/06/2024
42582,1587,196,3,23/11/2024
42583,4837,171,3,03/05/2023
42584,1906,87,2,16/03/2023
42585,2793,38,1,04/02/2024
42586,417,169,4,07/11/2024
42587,2579,142,3,07/10/2024
42588,3614,107,4,05/05/2024
42589,804,3,1,12/03/2023
42590,2951,65,3,21/12/2023
42591,4212,44,2,23/10/2024
42592,3179,16,2,12/11/2023
42593,1570,136,4,01/06/2024
42594,3250,193,3,04/02/2023
42595,298,85,1,21/10/2024
42596,3233,62,3,24/02/2024
42597,782,2,1,15/02/2023
42598,3033,76,4,12/10/2024
42599,4508,86,2,01/12/2023
42600,4722,56,4,14/06/2024
42601,423,145,4,03/02/2024
42602,1118,189,1,07/03/2023
42603,4639,7,2,13/05/2024
42604,4851,85,2,20/05/2023
42605,3972,34,4,11/02/2023
42606,2886,60,3,08/06/2024
42607,536,22,2,02/03/2024
42608,2266,150,1,18/07/2024
42609,1378,149,4,01/09/2023
42610,3649,128,4,10/08/2024
42611,1124,13,4,24/02/2024
42612,421,198,2,11/08/2023
42613,2363,127,3,02/04/2024
42614,315,44,2,19/09/2023
42615,2487,159,1,14/01/2024
42616,1601,25,4,16/02/2023
42617,3149,96,4,22/11/2023
42618,2618,55,4,25/10/2023
42619,100,29,1,28/08/2023
42620,891,35,4,21/04/2024
42621,812,76,1,23/02/2023
42622,3533,80,4,17/07/2023
42623,1422,73,4,13/07/2023
42624,4044,76,1,01/09/2024
42625,245,90,2,12/04/2024
42626,3453,143,3,16/06/2023
42627,2100,68,1,31/10/2024
42628,3263,49,4,30/01/2024
42629,2170,176,3,03/09/2024
42630,3483,44,3,27/03/2023
42631,1014,38,3,11/11/2023
42632,4390,112,2,29/06/2024
42633,246,12,2,14/04/2023
42634,4068,60,1,25/11/2024
42635,1208,166,1,02/11/2024
42636,3521,192,3,20/01/2023
42637,2394,94,3,06/11/2023
42638,3240,15,2,03/01/2023
42639,1640,36,4,11/01/2023
42640,3477,69,2,09/12/2023
42641,2649,196,1,06/12/2024
42642,3596,90,2,10/03/2024
42643,2084,171,4,24/11/2024
42644,1040,19,4,21/02/2024
42645,2722,78,2,04/12/2023
42646,2760,91,4,03/11/2024
42647,987,120,1,09/08/2023
42648,2471,166,3,11/06/2024
42649,960,26,3,03/03/2024
42650,2253,106,3,20/10/2024
42651,4253,106,2,12/12/2024
42652,4927,177,3,21/10/2024
42653,299,61,1,08/07/2024
42654,19,66,1,11/02/2024
42655,1523,140,3,06/09/2023
42656,2186,104,1,12/08/2024
42657,700,36,3,16/06/2024
42658,4139,195,4,10/06/2024
42659,625,68,2,07/09/2023
42660,2417,159,4,27/11/2024
42661,4075,41,2,31/03/2023
42662,1153,156,4,29/06/2023
42663,1299,175,4,26/11/2023
42664,376,184,4,29/01/2024
42665,3993,29,4,05/08/2023
42666,1383,15,3,10/07/2024
42667,852,85,3,25/07/2023
42668,1308,142,2,01/04/2024
42669,3179,144,1,17/07/2024
42670,483,28,2,28/11/2024
42671,1048,36,4,04/03/2024
42672,919,138,2,08/10/2024
42673,2529,175,1,30/06/2024
42674,4084,182,1,11/10/2024
42675,2366,137,2,03/01/2023
42676,2191,14,1,27/02/2023
42677,4612,126,2,14/12/2024
42678,2048,192,1,23/12/2024
42679,1735,83,4,09/09/2024
42680,1537,57,1,22/11/2024
42681,2373,77,4,09/09/2024
42682,1550,123,2,11/02/2023
42683,1246,184,2,04/04/2024
42684,2534,179,1,15/07/2024
42685,1815,183,2,24/11/2024
42686,3527,101,3,29/02/2024
42687,1132,39,2,14/03/2024
42688,4466,52,1,16/02/2024
42689,2960,63,2,29/04/2024
42690,4489,61,3,21/04/2024
42691,4215,67,1,27/04/2023
42692,1774,71,3,26/07/2023
42693,4450,28,4,14/02/2023
42694,766,14,1,23/08/2024
42695,3005,165,2,04/01/2024
42696,1581,112,4,28/04/2023
42697,1662,180,4,24/12/2024
42698,1671,22,3,23/10/2024
42699,1088,1,1,17/07/2024
42700,3948,54,1,27/08/2023
42701,3490,174,2,22/06/2024
42702,4378,112,3,03/01/2023
42703,2601,85,2,25/03/2024
42704,2490,68,4,04/03/2024
42705,3382,127,4,29/11/2024
42706,1437,194,4,29/11/2023
42707,816,135,2,11/06/2023
42708,232,101,4,29/05/2023
42709,1485,71,2,19/08/2023
42710,3656,66,1,25/12/2023
42711,1479,129,3,04/11/2024
42712,4485,131,2,15/08/2024
42713,1332,1,4,11/09/2023
42714,1281,35,2,11/11/2023
42715,2422,16,2,13/03/2023
42716,3624,136,3,13/07/2023
42717,2240,149,2,27/02/2023
42718,3595,5,3,12/05/2024
42719,1406,56,3,15/11/2024
42720,1888,31,1,07/03/2024
42721,2183,90,1,17/02/2024
42722,179,1,4,19/05/2024
42723,551,141,1,25/03/2023
42724,4652,32,3,27/11/2023
42725,4075,197,3,07/07/2024
42726,4905,84,4,09/10/2024
42727,3367,51,4,21/09/2024
42728,4253,92,1,22/12/2023
42729,201,135,4,07/07/2024
42730,3896,124,2,08/04/2024
42731,1347,58,4,03/11/2023
42732,4441,32,3,25/10/2024
42733,2464,18,4,24/04/2024
42734,2145,174,2,17/01/2023
42735,621,109,2,24/04/2024
42736,1778,8,2,04/04/2024
42737,3881,84,3,30/08/2023
42738,4975,26,1,03/12/2023
42739,1133,18,3,09/02/2024
42740,955,46,3,04/08/2023
42741,132,125,1,25/08/2024
42742,605,130,1,07/05/2024
42743,4662,175,3,25/07/2023
42744,1401,49,3,25/02/2023
42745,3267,186,4,05/02/2024
42746,4354,88,2,26/12/2023
42747,4076,8,3,20/09/2023
42748,3940,22,2,27/04/2024
42749,2894,98,1,28/03/2024
42750,2549,99,3,16/01/2023
42751,3884,153,1,28/02/2023
42752,1886,199,4,22/09/2023
42753,339,78,4,08/08/2024
42754,2067,172,2,25/08/2024
42755,911,157,2,14/09/2023
42756,3997,7,4,09/11/2023
42757,4819,128,4,24/04/2024
42758,854,25,4,22/01/2023
